"species","decimalLongitude","decimalLatitude","issues","countryCode","individualCount","occurrenceStatus","coordinateUncertaintyInMeters","institutionCode","gbifID","references","basisOfRecord","year","month","day","eventDate","geodeticDatum","datasetName","catalogNumber"
"Delphinium glaucum",-136.6051,59.701248,"cdc,cdround","CAN",NA,"PRESENT",504,"iNaturalist",2573796143,"https://www.inaturalist.org/observations/18934500","HUMAN_OBSERVATION",2014,7,14,2014-07-14 16:23:00,"WGS84","iNaturalist research-grade observations","18934500"
"Delphinium glaucum",-114.113445,50.927213,"cdc,cdround","CAN",NA,"PRESENT",608,"iNaturalist",2005404003,"https://www.inaturalist.org/observations/5909336","HUMAN_OBSERVATION",2014,7,26,2014-07-26 19:27:00,"WGS84","iNaturalist research-grade observations","5909336"
"Delphinium glaucum",-117.536,52.666,"cdc","CAN",NA,"PRESENT",250,"iNaturalist",3112556536,"https://www.inaturalist.org/observations/75747975","HUMAN_OBSERVATION",2014,7,10,2014-07-10 16:13:00,"WGS84","iNaturalist research-grade observations","75747975"
"Delphinium glaucum",-119.226147,37.952346,"cdc","USA",NA,"PRESENT",358,"iNaturalist",1024197991,"https://www.inaturalist.org/observations/803198","HUMAN_OBSERVATION",2014,7,26,2014-07-26 13:36:27,"WGS84","iNaturalist research-grade observations","803198"
"Delphinium glaucum",-149.291991,63.751188,"cdc,cdround","USA",NA,"PRESENT",122,"iNaturalist",3384867035,"https://www.inaturalist.org/observations/94933630","HUMAN_OBSERVATION",2014,7,26,2014-07-26 17:12:00,"WGS84","iNaturalist research-grade observations","94933630"
"Delphinium glaucum",-141.924133,64.062233,"cdc,cdround,gass84","USA",NA,"PRESENT",250,"naturgucker",1038625218,NA,"HUMAN_OBSERVATION",2014,7,17,2014-07-17,"WGS84",NA,"-515843289"
"Delphinium glaucum",-135.8629,63.699703,"cdc,cdround,gass84","CAN",NA,"PRESENT",250,"naturgucker",1038624305,NA,"HUMAN_OBSERVATION",2014,7,12,2014-07-12,"WGS84",NA,"1071590443"
"Delphinium glaucum",-139.104248,61.388912,"cdc,cdround,gass84","CAN",NA,"PRESENT",250,"naturgucker",1038623056,NA,"HUMAN_OBSERVATION",2014,7,25,2014-07-25,"WGS84",NA,"1492790097"
"Delphinium glaucum",-134.995789,60.688393,"cdc,cdround,gass84","CAN",NA,"PRESENT",250,"naturgucker",1038620679,NA,"HUMAN_OBSERVATION",2014,7,31,2014-07-31,"WGS84",NA,"606727540"
"Delphinium glaucum",-136.123352,61.898792,"cdc,cdround,gass84","CAN",NA,"PRESENT",250,"naturgucker",1038625995,NA,"HUMAN_OBSERVATION",2014,7,8,2014-07-08,"WGS84",NA,"718365664"
"Delphinium glaucum",-135.840454,63.861698,"cdc,cdround,gass84","CAN",NA,"PRESENT",250,"naturgucker",1038624569,NA,"HUMAN_OBSERVATION",2014,7,11,2014-07-11,"WGS84",NA,"948697429"
"Delphinium glaucum",-118.015006,42.116753,"cdc,cdround,gass84,ambinst","USA",NA,"PRESENT",805,"OSU",3820660183,"https://oregonflora.org/collections/individual/index.php?occid=1034015","PRESERVED_SPECIMEN",2014,8,4,2014-08-04,"WGS84",NA,"OSC-V-049414"
"Delphinium glaucum",-150.043726,63.522506,"cdc","USA",NA,"PRESENT",473,"iNaturalist",3307209301,"https://www.inaturalist.org/observations/2433307","HUMAN_OBSERVATION",2014,8,8,2014-08-08 09:02:00,"WGS84","iNaturalist research-grade observations","2433307"
"Delphinium glaucum",-120.31055,39.417629,"cdc","USA",NA,"PRESENT",66,"iNaturalist",891723262,"https://www.inaturalist.org/observations/357197","HUMAN_OBSERVATION",2013,8,1,2013-08-01,"WGS84","iNaturalist research-grade observations","357197"
"Delphinium glaucum",-120.309109,39.416849,"cdc","USA",NA,"PRESENT",5,"iNaturalist",891724697,"https://www.inaturalist.org/observations/360482","HUMAN_OBSERVATION",2013,8,3,2013-08-03 17:54:32,"WGS84","iNaturalist research-grade observations","360482"
"Delphinium glaucum",-120.310163,39.41743,"cdc","USA",NA,"PRESENT",184,"iNaturalist",891728898,"https://www.inaturalist.org/observations/371002","HUMAN_OBSERVATION",2013,8,3,2013-08-03 18:07:53,"WGS84","iNaturalist research-grade observations","371002"
"Delphinium glaucum",-120.30832,39.23717,"cdc,gass84,inmafu","USA",NA,"PRESENT",300,"SCFS",2562127134,"https://cch2.org/portal/collections/individual/index.php?occid=3737882","PRESERVED_SPECIMEN",2013,8,1,2013-08-01,"WGS84",NA,"SCFS1167"
"Delphinium glaucum",-148.908998,63.738998,"cdc","USA",NA,"PRESENT",36,"iNaturalist",1703183560,"https://www.inaturalist.org/observations/8866201","HUMAN_OBSERVATION",2013,8,6,2013-08-06 18:07:00,"WGS84","iNaturalist research-grade observations","8866201"
"Delphinium glaucum",-117.49977,53.39123,"gass84,osiic,colmano,inmafu","CAN",1,"PRESENT",30,"University of Alberta Museums",1306621798,"https://search.museums.ualberta.ca/12-157432","PRESERVED_SPECIMEN",2013,8,23,2013-08-23,"WGS84","University of Alberta Vascular Plant Herbarium (ALTA-VP)","138379"
"Delphinium glaucum",-120.137515,38.878572,"cdc","USA",NA,"PRESENT",500,"iNaturalist",1305177384,"https://www.inaturalist.org/observations/602269","HUMAN_OBSERVATION",2012,7,29,2012-07-29,"WGS84","iNaturalist research-grade observations","602269"
"Delphinium glaucum",-122.856221,42.06214,"cdc,cdround,gass84,ambinst","USA",NA,"PRESENT",805,"OSU",3820648813,"https://oregonflora.org/collections/individual/index.php?occid=1001758","PRESERVED_SPECIMEN",2012,8,15,2012-08-15,"WGS84",NA,"OSC-V-049429"
"Delphinium glaucum",-150.182892,60.521242,"cdc,cdround","USA",NA,"PRESENT",23,"iNaturalist",891710884,"https://www.inaturalist.org/observations/114307","HUMAN_OBSERVATION",2012,8,17,2012-08-17 10:21:59,"WGS84","iNaturalist research-grade observations","114307"
"Delphinium glaucum",-120.30961,39.41726,"cdc,inmafu","USA",NA,"PRESENT",30,"SCFS",2562127087,"https://cch2.org/portal/collections/individual/index.php?occid=3737408","PRESERVED_SPECIMEN",2012,8,2,2012-08-02,"WGS84",NA,"SCFS5061"
"Delphinium glaucum",-117.809444,34.345278,"cdc,cdround,gass84,inmafu","USA",NA,"PRESENT",100,"RSA",2430054266,"https://cch2.org/portal/collections/individual/index.php?occid=1022063","PRESERVED_SPECIMEN",2011,7,29,2011-07-29,"WGS84",NA,"RSA0106830"
"Delphinium glaucum",-137.220284,60.576153,"cdc,cdround","CAN",NA,"PRESENT",61,"iNaturalist",2596056614,"https://www.inaturalist.org/observations/40586811","HUMAN_OBSERVATION",2011,7,24,2011-07-24 15:24:00,"WGS84","iNaturalist research-grade observations","40586811"
"Delphinium glaucum",-122.749814,42.076053,"cdc,cdround,gass84,ambinst","USA",NA,"PRESENT",805,"OSU",3820649123,"https://oregonflora.org/collections/individual/index.php?occid=1008841","PRESERVED_SPECIMEN",2011,8,15,2011-08-15,"WGS84",NA,"OSC-V-049405"
"Delphinium glaucum",-118.560864,44.723106,"cdc,incomis,inmafu","USA",NA,"PRESENT",10,"ID",4073957096,NA,"PRESERVED_SPECIMEN",2011,8,16,2011-08-16,"WGS84",NA,"179187"
"Delphinium glaucum",-119.127555,37.592104,"cdc,cdround","USA",NA,"PRESENT",122,"iNaturalist",3407957665,"https://www.inaturalist.org/observations/99682812","HUMAN_OBSERVATION",2011,8,22,2011-08-22 12:27:00,"WGS84","iNaturalist research-grade observations","99682812"
"Delphinium glaucum",-145.43048,62.04263,"cdc,gass84,incomis,inmafu","USA",NA,"PRESENT",131,"UAAH",4079499528,NA,"PRESERVED_SPECIMEN",2010,7,21,2010-07-21,"WGS84",NA,"2705"
"Delphinium glaucum",-114.442848,52.861855,"osiic,colmano,inmafu","CAN",1,"PRESENT",569,"University of Alberta Museums",883417228,"https://search.museums.ualberta.ca/12-113341","PRESERVED_SPECIMEN",2010,7,12,2010-07-12,"WGS84","University of Alberta Vascular Plant Herbarium (ALTA-VP)","125973"
"Delphinium glaucum",-123.052862,47.859999,"cdc,cdround","USA",NA,"PRESENT",10,"iNaturalist",4096533526,"https://www.inaturalist.org/observations/135281958","HUMAN_OBSERVATION",2010,8,16,2010-08-16 16:31:00,"WGS84","iNaturalist research-grade observations","135281958"
"Delphinium glaucum",-113.73592,45.31134,"cdc,incomis,inmafu","USA",NA,"PRESENT",10,"ID",4073824565,NA,"PRESERVED_SPECIMEN",2010,8,1,2010-08-01,"WGS84",NA,"178068"
"Delphinium glaucum",-117.622416,52.738451,"cdc,cdround","CAN",NA,"PRESENT",61,"iNaturalist",3355340316,"https://www.inaturalist.org/observations/93076976","HUMAN_OBSERVATION",2010,8,18,2010-08-18 10:22:00,"WGS84","iNaturalist research-grade observations","93076976"
"Delphinium glaucum",-115.610725,51.221551,"cdc,cdround","CAN",NA,"PRESENT",31,"iNaturalist",3355318434,"https://www.inaturalist.org/observations/93135602","HUMAN_OBSERVATION",2010,8,25,2010-08-25 15:47:00,"WGS84","iNaturalist research-grade observations","93135602"
"Delphinium glaucum",-117.80944,34.34306,"cdc,gass84,inmafu","USA",NA,"PRESENT",100,"RSA",2430172158,"https://cch2.org/portal/collections/individual/index.php?occid=1144898","PRESERVED_SPECIMEN",2010,10,13,2010-10-13,"WGS84",NA,"RSA0062695"
"Delphinium glaucum",-120.12027,38.69638,"cdc,incomis,inmafu","USA",NA,"PRESENT",1000,"ASU",2423884853,"https://swbiodiversity.org/seinet/collections/individual/index.php?occid=22059086","PRESERVED_SPECIMEN",2009,7,25,2009-07-25,"WGS84",NA,"ASU0125094"
"Delphinium glaucum",-116.354335,52.39278,"osiic,colmano,inmafu","CAN",1,"PRESENT",9,"University of Alberta Museums",883403930,"https://search.museums.ualberta.ca/12-99703","PRESERVED_SPECIMEN",2009,7,24,2009-07-24,"WGS84","University of Alberta Vascular Plant Herbarium (ALTA-VP)","122033"
"Delphinium glaucum",-122.6134,42.2714,"cdc,gass84,ambinst","USA",NA,"PRESENT",805,"OSU",3820657671,"https://oregonflora.org/collections/individual/index.php?occid=1022050","PRESERVED_SPECIMEN",2009,8,10,2009-08-10,"WGS84",NA,"OSC-V-049417"
"Delphinium glaucum",-116.635214,52.012029,"osiic,colmano,inmafu","CAN",1,"PRESENT",11,"University of Alberta Museums",883406480,"https://search.museums.ualberta.ca/12-100382","PRESERVED_SPECIMEN",2009,8,10,2009-08-10,"WGS84","University of Alberta Vascular Plant Herbarium (ALTA-VP)","122034"
"Delphinium glaucum",-140.535165,64.420987,"cdc,cdround","CAN",NA,"PRESENT",488,"iNaturalist",2005377607,"https://www.inaturalist.org/observations/20469785","HUMAN_OBSERVATION",2008,7,29,2008-07-29 18:08:00,"WGS84","iNaturalist research-grade observations","20469785"
"Delphinium glaucum",-133.558224,59.385834,"cdc,cdround","CAN",NA,"PRESENT",244,"iNaturalist",2234800077,"https://www.inaturalist.org/observations/21663320","HUMAN_OBSERVATION",2008,7,19,2008-07-19 14:57:00,"WGS84","iNaturalist research-grade observations","21663320"
"Delphinium glaucum",-133.074462,61.710417,"cdc,cdround","CAN",NA,"PRESENT",122,"iNaturalist",2236224249,"https://www.inaturalist.org/observations/22075207","HUMAN_OBSERVATION",2008,7,24,2008-07-24 12:14:00,"WGS84","iNaturalist research-grade observations","22075207"
"Delphinium glaucum",-133.088625,61.581366,"cdc,cdround","CAN",NA,"PRESENT",244,"iNaturalist",2236261989,"https://www.inaturalist.org/observations/22216764","HUMAN_OBSERVATION",2008,7,24,2008-07-24 16:38:00,"WGS84","iNaturalist research-grade observations","22216764"
"Delphinium glaucum",-135.204633,63.934602,"cdc,cdround","CAN",NA,"PRESENT",122,"iNaturalist",2238801941,"https://www.inaturalist.org/observations/23113481","HUMAN_OBSERVATION",2008,7,28,2008-07-28 14:00:00,"WGS84","iNaturalist research-grade observations","23113481"
"Delphinium glaucum",-106.252,41.6013,"cdc,ambinst","USA",NA,"PRESENT",500,"COLO",2573545725,"https://botanydb.colorado.edu:443/collections/individual/index.php?occid=409877","PRESERVED_SPECIMEN",2008,7,23,2008-07-23,"WGS84",NA,"02148443"
"Delphinium glaucum",-138.319073,64.601675,"cdc,cdround","CAN",NA,"PRESENT",916,"iNaturalist",1836569357,"https://www.inaturalist.org/observations/10066659","HUMAN_OBSERVATION",2007,6,22,2007-06-22 06:57:00,"WGS84","iNaturalist research-grade observations","10066659"
"Delphinium glaucum",-137.063235,60.45462,"cdc","CAN",NA,"PRESENT",8,"iNaturalist",4162127452,"https://www.inaturalist.org/observations/145643362","HUMAN_OBSERVATION",2007,7,9,2007-07-09 14:14:00,"WGS84","iNaturalist research-grade observations","145643362"
"Delphinium glaucum",-117.642906,52.725665,"cdc","CAN",NA,"PRESENT",40,"iNaturalist",4162164455,"https://www.inaturalist.org/observations/145789726","HUMAN_OBSERVATION",2007,7,23,2007-07-23 19:19:00,"WGS84","iNaturalist research-grade observations","145789726"
"Delphinium glaucum",-137.243605,60.553935,"cdc,cdround","CAN",NA,"PRESENT",244,"iNaturalist",1993769535,"https://www.inaturalist.org/observations/20181221","HUMAN_OBSERVATION",2007,7,1,2007-07-01 09:51:00,"WGS84","iNaturalist research-grade observations","20181221"
"Delphinium glaucum",-115.031414,51.030185,"cdc,cdround","CAN",NA,"PRESENT",30,"iNaturalist",3499523356,"https://www.inaturalist.org/observations/33743965","HUMAN_OBSERVATION",2006,7,24,2006-07-24 19:33:00,"WGS84","iNaturalist research-grade observations","33743965"
"Delphinium glaucum",-119.926795,54.139072,"osiic,colmano,inmafu","CAN",1,"PRESENT",30,"University of Alberta Museums",883412033,"https://search.museums.ualberta.ca/12-107965","PRESERVED_SPECIMEN",2006,7,12,2006-07-12,"WGS84","University of Alberta Vascular Plant Herbarium (ALTA-VP)","124026"
"Delphinium glaucum",-119.934994,54.114281,"osiic,colmano,inmafu","CAN",1,"PRESENT",30,"University of Alberta Museums",883414199,"https://search.museums.ualberta.ca/12-107966","PRESERVED_SPECIMEN",2006,7,12,2006-07-12,"WGS84","University of Alberta Vascular Plant Herbarium (ALTA-VP)","124027"
"Delphinium glaucum",-119.788244,53.892642,"osiic,colmano,inmafu","CAN",1,"PRESENT",30,"University of Alberta Museums",883412085,"https://search.museums.ualberta.ca/12-107968","PRESERVED_SPECIMEN",2006,7,24,2006-07-24,"WGS84","University of Alberta Vascular Plant Herbarium (ALTA-VP)","124029"
"Delphinium glaucum",-121.86635,46.953167,"cdc,incomis,inmafu","USA",NA,"PRESENT",10,"MORA",4068342598,NA,"PRESERVED_SPECIMEN",2006,8,8,2006-08-08,"WGS84",NA,"MORA-00493"
"Delphinium glaucum",-105.7911,39.4822,"cdc,incomis,inmafu","USA",NA,"PRESENT",208,"UNM",1843896836,"https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4107005","PRESERVED_SPECIMEN",2005,8,8,2005-08-08,"WGS84",NA,"UNM0074087"
"Delphinium glaucum",-115.085,41.027222,"cdc,cdround,incomis,inmafu","USA",NA,"PRESENT",100,"CM",2859138829,"https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12104886","PRESERVED_SPECIMEN",2004,7,28,2004-07-28,"WGS84",NA,"CM507090"
"Delphinium glaucum",-151.078933,60.041485,NA,"USA",NA,"PRESENT",800,"KNWR",3750483726,NA,"HUMAN_OBSERVATION",2004,8,9,2004-08-09,"WGS84",NA,NA
"Delphinium glaucum",-150.42519,60.3264,NA,"USA",NA,"PRESENT",800,"KNWR",3750478647,NA,"HUMAN_OBSERVATION",2001,6,27,2001-06-27,"WGS84",NA,NA
"Delphinium glaucum",-120.356667,39.315556,"cdc,ambinst","USA",NA,"PRESENT",402,"CHSC",2418000309,"https://cch2.org/portal/collections/individual/index.php?occid=2084869","PRESERVED_SPECIMEN",2001,7,21,2001-07-21,"WGS84",NA,"CHSC080866"
"Delphinium glaucum",-120.599722,39.455278,"cdc,ambinst","USA",NA,"PRESENT",805,"CHSC",2417998542,"https://cch2.org/portal/collections/individual/index.php?occid=2085067","PRESERVED_SPECIMEN",2001,8,14,2001-08-14,"WGS84",NA,"CHSC081048"
"Delphinium glaucum",-149.845702,60.831031,NA,"USA",NA,"PRESENT",800,"KNWR",3750481198,NA,"HUMAN_OBSERVATION",2001,8,30,2001-08-30,"WGS84",NA,NA
"Delphinium glaucum",-121.35631,37.41859,"cdc,inmafu","USA",NA,"PRESENT",301,"SHTC",4079082285,"https://cch2.org/portal/collections/individual/index.php?occid=3611530","PRESERVED_SPECIMEN",2000,4,11,2000-04-11,"WGS84",NA,NA
"Delphinium glaucum",-120.192411,39.051503,"cdc,inmafu","USA",NA,"PRESENT",51,"DAV",2421686250,"https://cch2.org/portal/collections/individual/index.php?occid=1312847","PRESERVED_SPECIMEN",2000,7,7,2000-07-07,"WGS84",NA,"DAV312054"
"Delphinium glaucum",-149.767378,61.165154,"cdc,incomis,inmafu","USA",NA,"PRESENT",104,"UAAH",4079512908,NA,"PRESERVED_SPECIMEN",2000,7,21,2000-07-21,"WGS84",NA,"16376"
"Delphinium glaucum",-109.9395404,43.6050446,"cdc,cdrep,incomis,inmafu","USA",NA,"PRESENT",800,"ID",4073899088,NA,"PRESERVED_SPECIMEN",1997,7,29,1997-07-29,"WGS84",NA,"161014"
"Delphinium glaucum",-119.920993,39.329475,"cdc,incomis,inmafu","USA",NA,"PRESENT",301,"RENO",4404957988,"https://intermountainbiota.org/portal/collections/individual/index.php?occid=8688568","PRESERVED_SPECIMEN",1997,9,7,1997-09-07,"WGS84",NA,"66549"
"Delphinium glaucum",-118.335,36.7753,NA,"USA",NA,"PRESENT",450,"CAS",1426096804,NA,"PRESERVED_SPECIMEN",1996,7,3,1996-07-03,"WGS84",NA,"8853"
"Delphinium glaucum",-136.555324,59.803288,"cdc,cdround","CAN",NA,"PRESENT",431,"iNaturalist",2856647534,"https://www.inaturalist.org/observations/57745171","HUMAN_OBSERVATION",1995,7,16,1995-07-16 16:33:00,"WGS84","iNaturalist research-grade observations","57745171"
"Delphinium glaucum",-119.07317,37.716403,"cdc,gass84,inmafu","USA",NA,"PRESENT",969,"HSC",2982035738,"https://cch2.org/portal/collections/individual/index.php?occid=1830492","PRESERVED_SPECIMEN",1995,8,23,1995-08-23,"WGS84",NA,"HSC206519"
"Delphinium glaucum",-120.409228,39.440075,"cdc,gass84,inmafu","USA",NA,"PRESENT",969,"DAV",2421722597,"https://cch2.org/portal/collections/individual/index.php?occid=1349451","PRESERVED_SPECIMEN",1994,7,24,1994-07-24,"WGS84",NA,"DAV312048"
"Delphinium glaucum",-110.9156693,43.7634366,"cdc,cdrep,incomis,inmafu","USA",NA,"PRESENT",800,"ID",4073867330,NA,"PRESERVED_SPECIMEN",1991,7,26,1991-07-26,"WGS84",NA,"111927"
"Delphinium glaucum",-120.069763,38.688866,"cdc,inmafu","USA",NA,"PRESENT",969,"DAV",2421674660,"https://cch2.org/portal/collections/individual/index.php?occid=1301519","PRESERVED_SPECIMEN",1989,7,22,1989-07-22,"WGS84",NA,"DAV312045"
"Delphinium glaucum",-121.884329,46.808787,"cdc,incomis,inmafu","USA",NA,"PRESENT",800,"MORA",4068342596,NA,"PRESERVED_SPECIMEN",1988,7,15,1988-07-15,"WGS84",NA,"MORA-00242"
"Delphinium glaucum",-148.978191,61.285786,"osiic,colmano,inmafu","USA",1,"PRESENT",569,"University of Alberta Museums",883423889,"https://search.museums.ualberta.ca/12-121156","PRESERVED_SPECIMEN",1984,7,18,1984-07-18,"WGS84","University of Alberta Vascular Plant Herbarium (ALTA-VP)","100635"
"Delphinium glaucum",-116.735945,54.168625,"osiic,colmano,inmafu","CAN",1,"PRESENT",284,"University of Alberta Museums",1325647040,"https://search.museums.ualberta.ca/12-158412","PRESERVED_SPECIMEN",1984,8,3,1984-08-03,"WGS84","University of Alberta Vascular Plant Herbarium (ALTA-VP)","109196"
"Delphinium glaucum",-119.894633,39.333434,"cdc,incomis,inmafu","USA",NA,"PRESENT",301,"RENO",4404926705,"https://intermountainbiota.org/portal/collections/individual/index.php?occid=5338023","PRESERVED_SPECIMEN",1983,9,21,1983-09-21,"WGS84",NA,"15112"
"Delphinium glaucum",-119.895105,39.331841,"cdc,incomis,inmafu","USA",NA,"PRESENT",90,"RENO",4404957918,"https://intermountainbiota.org/portal/collections/individual/index.php?occid=8688545","PRESERVED_SPECIMEN",1983,9,21,1983-09-21,"WGS84",NA,"66546"
"Delphinium glaucum",-119.925504,39.330756,"cdc,incomis,inmafu","USA",NA,"PRESENT",969,"RENO",4404897429,"https://intermountainbiota.org/portal/collections/individual/index.php?occid=13702045","PRESERVED_SPECIMEN",1981,7,12,1981-07-12,"WGS84",NA,"90939"
"Delphinium glaucum",-119.486561,38.281001,"cdc,incomis,inmafu","USA",NA,"PRESENT",500,"RENO",4404926191,"https://intermountainbiota.org/portal/collections/individual/index.php?occid=5338008","PRESERVED_SPECIMEN",1981,7,16,1981-07-16,"WGS84",NA,"15096"
"Delphinium glaucum",-119.290962,38.413485,"cdc,incomis,inmafu","USA",NA,"PRESENT",301,"RENO",4404926188,"https://intermountainbiota.org/portal/collections/individual/index.php?occid=5338009","PRESERVED_SPECIMEN",1981,7,22,1981-07-22,"WGS84",NA,"15097"
"Delphinium glaucum",-123.617191,41.838523,"cdc,gass84,inmafu","USA",NA,"PRESENT",969,"HSC",2982026678,"https://cch2.org/portal/collections/individual/index.php?occid=1809421","PRESERVED_SPECIMEN",1980,8,8,1980-08-08,"WGS84",NA,"HSC206513"
"Delphinium glaucum",-122.937987,41.924444,"cdc,gass84,inmafu","USA",NA,"PRESENT",969,"HSC",2982024669,"https://cch2.org/portal/collections/individual/index.php?occid=1809495","PRESERVED_SPECIMEN",1980,8,13,1980-08-13,"WGS84",NA,"HSC206514"
"Delphinium glaucum",-110.5498,43.1331,"gass84","USA",NA,"PRESENT",969,"NY",1930412099,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=68414","PRESERVED_SPECIMEN",1980,8,26,1980-08-26,"WGS84","Vascular plants","487678"
